id,"app","name","applied"
1,"contenttypes","0001_initial","2018-07-05 20:49:45.357498"
2,"auth","0001_initial","2018-07-05 20:49:46.173085"
3,"admin","0001_initial","2018-07-05 20:49:46.367717"
4,"admin","0002_logentry_remove_auto_add","2018-07-05 20:49:46.382600"
5,"contenttypes","0002_remove_content_type_name","2018-07-05 20:49:46.423431"
6,"auth","0002_alter_permission_name_max_length","2018-07-05 20:49:46.495019"
7,"auth","0003_alter_user_email_max_length","2018-07-05 20:49:46.564282"
8,"auth","0004_alter_user_username_opts","2018-07-05 20:49:46.580900"
9,"auth","0005_alter_user_last_login_null","2018-07-05 20:49:46.600709"
10,"auth","0006_require_contenttypes_0002","2018-07-05 20:49:46.603504"
11,"auth","0007_alter_validators_add_error_messages","2018-07-05 20:49:46.618634"
12,"auth","0008_alter_user_username_max_length","2018-07-05 20:49:46.698245"
13,"auth","0009_alter_user_last_name_max_length","2018-07-05 20:49:46.816617"
14,"caripakar_app","0001_initial","2018-07-05 20:49:48.444531"
15,"caripakar_app","0002_dosen_url","2018-07-05 20:49:48.471217"
16,"caripakar_app","0003_auto_20180627_1549","2018-07-05 20:49:48.481179"
17,"caripakar_app","0004_remove_dosenskor_totalskor","2018-07-05 20:49:48.507159"
18,"caripakar_app","0005_auto_20180630_1347","2018-07-05 20:49:48.777020"
19,"caripakar_app","0006_auto_20180705_0714","2018-07-05 20:49:49.004448"
20,"caripakar_app","0007_auto_20180705_1659","2018-07-05 20:49:49.181123"
21,"caripakar_app","0008_auto_20180705_1746","2018-07-05 20:49:49.373758"
22,"caripakar_app","0009_auto_20180705_1807","2018-07-05 20:49:49.383960"
23,"caripakar_app","0010_auto_20180705_1835","2018-07-05 20:49:49.484453"
24,"caripakar_app","0011_auto_20180705_1849","2018-07-05 20:49:49.617053"
25,"caripakar_app","0012_auto_20180705_1912","2018-07-05 20:49:49.719304"
26,"caripakar_app","0013_remove_programstudi_keahlian","2018-07-05 20:49:49.745924"
27,"caripakar_app","0014_programstudi_keahlian","2018-07-05 20:49:49.828290"
28,"caripakar_app","0015_auto_20180705_1949","2018-07-05 20:49:49.836234"
29,"caripakar_app","0016_auto_20180705_1952","2018-07-05 20:49:49.850373"
30,"caripakar_app","0017_auto_20180705_2015","2018-07-05 20:49:50.016752"
31,"caripakar_app","0018_auto_20180705_2024","2018-07-05 20:49:50.032066"
32,"sessions","0001_initial","2018-07-05 20:49:50.101670"
33,"caripakar_app","0019_auto_20180705_2120","2018-07-05 21:20:45.336735"
